10532,BIOM,482A,0,"PhD. Thesis",24,FM,1,4,.,.,.,.,.,.,.,.,.,.,Nadine,Darwiche
10533,BIOM,482B,0,"PhD Thesis",24,FM,1,9,.,.,.,.,.,.,.,.,.,.,Nadine,Darwiche
10534,BIOM,482C,0,"PhD Thesis",24,FM,0,10,.,.,.,.,.,.,.,.,.,.,Nadine,Darwiche
13159,BIOM,482E,0,"PhD. Thesis",24,FM,1,4,.,.,.,.,.,.,.,.,.,.,Nadine,Darwiche
10535,BIOM,491,0,"PhD Laboratory Rotations",1,FM,3,22,.,.,.,.,.,.,.,.,.,.,Nadine,Darwiche
10536,BMEN,501,1,"Bioengineering Design Fundamen",3,EM,11,34,1230,1345,MAMC,207,.,T,.,R,.,.,Massoud,Khraiche
10537,BMEN,600,1,"Biomedical Eng.Applications",3,EM,23,7,1400,1515,IOEC,224C,M,.,W,.,.,.,Jason,Amatoury
10538,BMEN,604,1,"Eng'g of Drug Delivery Systems",3,EM,2,13,1530,1645,BECHTA,202,.,T,.,R,.,.,Rami,Mhanna
13122,BMEN,604,2,"Eng'g of Drug Delivery Systems",3,EM,3,12,1530,1645,MAMC,207,M,.,W,.,.,.,Rami,Mhanna
10539,BMEN,605,1,"Biomedical Imaging",3,EM,11,19,1400,1515,IOEC,224C,.,T,.,R,.,.,Jason,Amatoury
10540,BMEN,610,1,"Micro & Nano Neural Interfaces",3,EM,6,24,1711,1825,BECHTA,107,.,T,.,R,.,.,Massoud,Khraiche
10541,BMEN,671,1,"PhD Lab Rotation",1,EM,0,0,.,.,.,.,.,.,.,.,.,.,Rami,Mhanna
13124,BMEN,796,1,"ML to Predict Heart Failure",3,EA,1,0,.,.,.,.,.,.,.,.,.,.,Imad,Elhajj
10542,BMEN,799,1,"MS Thesis",6,EM,7,0,.,.,.,.,.,.,.,.,.,.,Rami,Mhanna
10543,BMEN,799A,1,"MS Thesis",6,EM,5,0,.,.,.,.,.,.,.,.,.,.,Rami,Mhanna
10544,BMEN,799B,1,"MS Thesis",6,EM,1,0,.,.,.,.,.,.,.,.,.,.,Rami,Mhanna
10545,BMEN,799C,1,"MS Thesis",6,EM,1,0,.,.,.,.,.,.,.,.,.,.,Rami,Mhanna
10546,BMEN,799D,1,"MS Thesis",6,EM,0,0,.,.,.,.,.,.,.,.,.,.,Rami,Mhanna
10547,BMEN,799T,1,"MS Comprehensive Exam",0,EM,15,0,.,.,.,.,.,.,.,.,.,.,Rami,Mhanna
10548,BMEN,980,1,"Qualifying Exam I:Compr.Exam",0,EM,0,0,.,.,.,.,.,.,.,.,.,.,Rami,Mhanna
10549,BMEN,981,1,"Qualif.Exam II:Def.ThesisProp",0,EM,0,0,.,.,.,.,.,.,.,.,.,.,Rami,Mhanna
10550,BMEN,982B,1,"PhD Thesis",3,EA,1,0,.,.,.,.,.,.,.,.,.,.,Rami,Mhanna
10551,BMEN,982D,1,"PH Thesis",3,EA,1,0,.,.,.,.,.,.,.,.,.,.,Rami,Mhanna
10552,BMEN,983,1,"PhD Thesis",6,EM,2,0,.,.,.,.,.,.,.,.,.,.,Rami,Mhanna
10553,BMEN,985A,1,"PhD Thesis",12,EM,1,0,.,.,.,.,.,.,.,.,.,.,Rami,Mhanna
10554,BMEN,986A,1,"PhD Thesis",0,EM,4,0,.,.,.,.,.,.,.,.,.,.,Rami,Mhanna
13378,BMEN,986C,1,"PhD Thesis",0,EM,1,0,.,.,.,.,.,.,.,.,.,.,Rami,Mhanna
10555,BMEN,986D,1,"PhD Thesis",0,EM,1,0,.,.,.,.,.,.,.,.,.,.,Rami,Mhanna
13390,BMEN,987,1,"PhD Thesis Defense",0,EM,1,0,.,.,.,.,.,.,.,.,.,.,Rami,Mhanna
10556,BUSS,200,1,"Business Data Analysis",3,SB,29,1,0930,1045,OSB,230,.,T,.,R,.,.,Rita,Geutcherian
10557,BUSS,200,2,"Business Data Analysis",3,SB,29,1,1100,1215,OSB,226,.,T,.,R,.,.,Rita,Geutcherian
10558,BUSS,200,3,"Business Data Analysis",3,SB,31,-1,1400,1515,OSB,236,.,T,.,R,.,.,Rita,Geutcherian
10559,BUSS,200,4,"Business Data Analysis",3,SB,28,2,1530,1645,OSB,236,.,T,.,R,.,.,Rita,Geutcherian
10560,BUSS,200,5,"Business Data Analysis",3,SB,33,-3,0800,0915,OSB,334,M,.,W,.,.,.,Ibrahim,Kebbe
10561,BUSS,200,6,"Business Data Analysis",3,SB,35,-5,0930,1045,OSB,334,M,.,W,.,.,.,Ibrahim,Kebbe
10562,BUSS,211,1,"Business Law",2,SB,0,0,0800,0915,OSB,226,M,.,W,.,.,.,.,STAFF
10563,BUSS,211,2,"Business Law",2,SB,37,-2,1530,1645,OSB,227,M,.,W,.,.,.,Khaled,Abdallah
10564,BUSS,211,3,"Business Law",2,SB,34,1,1700,1815,OSB,230,M,.,W,.,.,.,Khaled,Abdallah
10565,BUSS,211,4,"Business Law",2,SB,30,5,1700,1815,OSB,226,.,T,.,R,.,.,Sylvain,Massaad
10566,BUSS,211,5,"Business Law",2,SB,35,0,1230,1345,OSB,238,.,T,.,R,.,.,Rima,Akoum
10567,BUSS,211,6,"Business Law",2,SB,36,-1,1530,1645,OSB,230,.,T,.,R,.,.,Jad,Maalouf
10568,BUSS,215,1,"Business Ethics",3,SB,34,-4,1830,1945,.,.,M,.,.,.,.,.,Jay,Joseph
13221,BUSS,215,2,"Business Ethics",3,SB,34,-4,1830,1945,.,.,M,.,.,.,.,.,Daoud,Matta
13222,BUSS,215,3,"Business Ethics",3,SB,34,-4,1830,1945,.,.,M,.,.,.,.,.,Nathalie,Saade
13223,BUSS,215,4,"Business Ethics",3,SB,33,-3,1830,1945,.,.,M,.,.,.,.,.,Nathalie,Saade
13224,BUSS,215,5,"Business Ethics",3,SB,34,-4,1830,1945,.,.,M,.,.,.,.,.,Daoud,Matta
10569,BUSS,239,1,"Busines.Commun.Skills Workshop",0,SB,28,-3,0900,1130,OSB,230,.,.,.,.,.,S,Rima,Shaar
10570,BUSS,239,2,"Busines.Commun.Skills Workshop",0,SB,29,-4,1131,1400,OSB,230,.,.,.,.,.,S,Rima,Shaar
10571,BUSS,239,3,"Busines.Commun.Skills Workshop",0,SB,30,-5,1401,1630,OSB,230,.,.,.,.,.,S,Rima,Shaar
10572,BUSS,239,4,"Busines.Commun.Skills Workshop",0,SB,29,-4,0900,1130,OSB,230,.,.,.,.,.,S,Rima,Shaar
10573,BUSS,239,5,"Busines.Commun.Skills Workshop",0,SB,29,-4,1131,1400,OSB,230,.,.,.,.,.,S,Rima,Shaar
10574,BUSS,239,6,"Busines.Commun.Skills Workshop",0,SB,28,-3,1401,1630,OSB,230,.,.,.,.,.,S,Rima,Shaar
10575,BUSS,240,1,"Strat.Career Planning Workshop",0,SB,28,-3,0900,1130,OSB,226,.,.,.,.,.,S,Carol,Baddoura
10576,BUSS,240,2,"Strat.Career Planning Workshop",0,SB,28,-3,1131,1400,OSB,226,.,.,.,.,.,S,Carol,Baddoura
10577,BUSS,240,3,"Strat.Career Planning Workshop",0,SB,28,-3,1401,1630,OSB,226,.,.,.,.,.,S,Carol,Baddoura
10578,BUSS,240,4,"Strat.Career Planning Workshop",0,SB,0,0,0900,1130,OSB,226,.,.,.,.,.,S,.,STAFF
10579,BUSS,240,5,"Strat.Career Planning Workshop",0,SB,0,0,1131,1400,OSB,226,.,.,.,.,.,S,.,STAFF
10580,BUSS,240,6,"Strat.Career Planning Workshop",0,SB,0,0,1401,1630,OSB,226,.,.,.,.,.,S,.,STAFF
10581,BUSS,245,1,"Internship/Practicum",1,SB,4,-4,0800,1359,.,.,M,T,W,R,F,.,Leila,Khauli Hanna
10582,BUSS,248,1,"Developing Bus. Plans Workshop",0,SB,34,-9,1701,1930,OSB,236,M,.,.,.,.,.,Antoine,Sabbagh
10583,BUSS,248,2,"Developing Bus. Plans Workshop",0,SB,34,-9,1701,1930,OSB,236,.,T,.,.,.,.,Antoine,Sabbagh
10584,BUSS,248,3,"Developing Bus. Plans Workshop",0,SB,35,-10,1701,1930,OSB,226,.,.,.,.,F,.,Antoine,Sabbagh
10585,BUSS,249,1,"Strategic Management",3,SB,41,-6,1100,1215,OSB,241,M,.,W,.,.,.,Riad,Dimechkie
10586,BUSS,249,2,"Strategic Management",3,SB,41,-6,1400,1515,OSB,334,.,T,.,R,.,.,Rida,Elias
13219,BUSS,315,1,"Prices,Markets &Econ.Environm.",3,SB,12,28,1800,2030,OSB,227,M,.,.,.,.,.,Yassar,Nasser
10588,BUSS,399,1,"Gr.Prof.Career Developm.",0,SB,43,2,1800,2030,OSB,238,.,.,W,.,.,.,Carol,Baddoura
10589,BUSS,399,2,"Gr.Prof.Career Developm.",0,SB,20,25,1800,2030,OSB,238,.,.,.,.,F,.,Carol,Baddoura
10590,CHEM,101,E1,"General Chemistry I",0,AS,29,1,0800,0850,PHYS,219,.,.,.,.,F,.,Randa,Abi Rafi'
10591,CHEM,101,E2,"General Chemistry I",0,AS,24,6,1300,1350,CHEM,101,.,.,.,.,F,.,Randa,Abi Rafi'
10592,CHEM,101,E3,"General Chemistry I",0,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,STAFF
10593,CHEM,101,E4,"General Chemistry I",0,AS,27,3,0900,0950,PHYS,219,.,.,.,.,F,.,Randa,Abi Rafi'
10594,CHEM,101,E5,"General Chemistry I",0,AS,23,7,0800,0850,PHYS,331,.,.,.,.,F,.,Houssam,Rassy
10595,CHEM,101,E6,"General Chemistry I",0,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,STAFF
10596,CHEM,101,L1,"General Chemistry I",3,AS,54,6,0800,0850,PHYS,219,M,.,W,.,.,.,Randa,Abi Rafi'
10597,CHEM,101,L2,"General Chemistry I",3,AS,49,11,0800,0850,PHYS,219,.,T,.,R,.,.,Houssam,Rassy
10598,CHEM,101L,B1,"General Chemistry Laboratory I",0,AS,9,1,1300,1559,CHEM,111,.,T,.,.,.,.,Suha,Al Hakim
10599,CHEM,101L,B10,"General Chemistry Laboratory I",0,AS,5,5,1300,1559,CHEM,111,.,.,.,.,F,.,Mohamad,Al-Hallak
10600,CHEM,101L,B11,"General Chemistry Laboratory I",0,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,STAFF
10601,CHEM,101L,B2,"General Chemistry Laboratory I",0,AS,11,-1,1300,1559,CHEM,207,.,T,.,.,.,.,Abdel Aziz,Kordieh
10602,CHEM,101L,B3,"General Chemistry Laboratory I",0,AS,8,2,1300,1559,CHEM,201,.,T,.,.,.,.,Daniela,Sayah
10603,CHEM,101L,B4,"General Chemistry Laboratory I",0,AS,4,6,1300,1559,CHEM,205,.,T,.,.,.,.,Cynthia,Antossian
10604,CHEM,101L,B5,"General Chemistry Laboratory I",0,AS,10,0,1300,1559,CHEM,107,.,.,.,R,.,.,Cynthia,Antossian
10605,CHEM,101L,B6,"General Chemistry Laboratory I",0,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,STAFF
10606,CHEM,101L,B7,"General Chemistry Laboratory I",0,AS,10,0,1300,1559,CHEM,201,.,.,.,R,.,.,Daniela,Sayah
10607,CHEM,101L,B8,"General Chemistry Laboratory I",0,AS,9,1,1300,1559,CHEM,205,.,.,.,.,F,.,Abdel Aziz,Kordieh
10608,CHEM,101L,B9,"General Chemistry Laboratory I",0,AS,4,6,1300,1559,CHEM,107,.,.,.,.,F,.,Saeedeh,Marvi
10609,CHEM,101L,BL,"General Chemistry Laboratory I",1,AS,72,28,1400,1450,CHEM,001,M,.,.,.,.,.,Hana,Deeb
10610,CHEM,102,1,"General Chemistry II",3,AS,4,26,0930,1045,PHYS,327,.,T,.,R,.,.,Mazen,Ghoul
10611,CHEM,102L,B1,"General Chemistry Lab. II",0,AS,4,6,1300,1559,CHEM,205,.,.,.,R,.,.,Suha,Al Hakim
10612,CHEM,102L,BL,"General Chemistry Lab. II",1,AS,4,6,1300,1350,PHYS,215,M,.,.,.,.,.,Hana,Deeb
10613,CHEM,200,L1,"Basic Chemistry & Applications",3,AS,50,0,0800,0915,CHEM,001,.,T,.,R,.,.,Samar,Sadek
10614,CHEM,200,L2,"Basic Chemistry & Applications",3,AS,51,-1,1100,1215,CHEM,001,.,T,.,R,.,.,Mohamad,Hmadeh
10615,CHEM,200,L3,"Basic Chemistry & Applications",3,AS,50,0,1000,1050,CHEM,001,M,.,W,.,F,.,Faraj,Hasanayn
10616,CHEM,200,L4,"Basic Chemistry & Applications",3,AS,50,0,1200,1250,CHEM,001,M,.,W,.,F,.,Faraj,Hasanayn
13254,CHEM,200,L5,"Basic Chemistry & Applications",3,AS,51,-1,1100,1150,NICELY,212,M,.,W,.,F,.,Randa,Abi Rafi'
10617,CHEM,201,E1,"Chemical Principles",0,AS,34,-4,0900,0950,CHEM,001,.,.,.,.,F,.,Samar,Sadek
10618,CHEM,201,E10,"Chemical Principles",0,AS,26,4,1200,1250,PHYS,331,.,.,.,.,F,.,Samar,Sadek
10619,CHEM,201,E11,"Chemical Principles",0,AS,31,-1,1230,1320,PHYS,329,.,T,.,.,.,.,Samar,Sadek
10620,CHEM,201,E12,"Chemical Principles",0,AS,7,23,1400,1450,PHYS,215,.,.,W,.,.,.,Samar,Sadek
10621,CHEM,201,E2,"Chemical Principles",0,AS,35,-5,1230,1320,PHYS,329,.,.,.,R,.,.,Rabih,Sultan
10622,CHEM,201,E3,"Chemical Principles",0,AS,33,-3,1200,1250,PHYS,331,.,.,W,.,.,.,Samar,Sadek
10623,CHEM,201,E4,"Chemical Principles",0,AS,32,-2,1300,1350,PHYS,215,.,.,.,.,F,.,Samar,Sadek
10624,CHEM,201,E5,"Chemical Principles",0,AS,28,2,1200,1250,PHYS,329,M,.,.,.,.,.,Samar,Sadek
10625,CHEM,201,E6,"Chemical Principles",0,AS,28,2,1200,1250,PHYS,329,.,.,W,.,.,.,Lara,Halaoui
10626,CHEM,201,E7,"Chemical Principles",0,AS,30,0,0800,0850,CHEM,001,.,.,.,.,F,.,Samar,Sadek
10627,CHEM,201,E8,"Chemical Principles",0,AS,29,1,1300,1350,CHEM,101,.,.,W,.,.,.,Samar,Sadek
10628,CHEM,201,E9,"Chemical Principles",0,AS,23,7,1300,1350,PHYS,215,.,.,W,.,.,.,Digambara,Patra
10629,CHEM,201,L1,"Chemical Principles",3,AS,134,-14,0900,0950,CHSC,AUDITORIUM,M,.,W,.,.,.,Rabih,Sultan
10630,CHEM,201,L2,"Chemical Principles",3,AS,115,5,1000,1050,BIOL,SLH,M,.,W,.,.,.,Lara,Halaoui
10631,CHEM,201,L3,"Chemical Principles",3,AS,87,33,1100,1150,CHSC,AUDITORIUM,.,T,.,R,.,.,Digambara,Patra
10632,CHEM,201L,B1,"Intr.to Chemical Analysis Lab.",0,AS,7,3,1300,1559,CHEM,207,M,.,.,.,.,.,Justine,Dagher
10633,CHEM,201L,B2,"Intr.to Chemical Analysis Lab.",0,AS,4,6,1300,1559,CHEM,211,M,.,.,.,.,.,May,El Jamal
10634,CHEM,201L,B3,"Intr.to Chemical Analysis Lab.",0,AS,10,0,1300,1559,CHEM,207,.,.,W,.,.,.,Justine,Dagher
10635,CHEM,201L,B4,"Intr.to Chemical Analysis Lab.",0,AS,6,4,1300,1559,CHEM,207,.,.,.,R,.,.,May,El Jamal
10636,CHEM,201L,BL,"Intr.to Chemical Analysis Lab.",1,AS,27,13,1200,1250,CHEM,101,.,.,W,.,.,.,Randa,Abi Rafi'
10637,CHEM,202,1,"Intro to Environmental Chemist",3,AS,35,-5,0930,1045,PHYS,217,.,T,.,R,.,.,Antoine,Ghauch
10638,CHEM,203,B1,"Introductory Chem Techniques",0,AS,10,0,1300,1559,CHEM,105,.,.,W,.,.,.,Mohamad,Al-Hallak
13285,CHEM,203,B10,"Introductory Chem Techniques",0,AS,8,-1,1330,1629,CHEM,111,.,.,.,R,.,.,Fatima,Moussa
10639,CHEM,203,B2,"Introductory Chem Techniques",0,AS,10,0,1300,1559,CHEM,107,.,.,W,.,.,.,Fatima,Moussa
10640,CHEM,203,B3,"Introductory Chem Techniques",0,AS,12,-2,1300,1559,CHEM,111,.,.,W,.,.,.,Patrick,Damacet
10641,CHEM,203,B4,"Introductory Chem Techniques",0,AS,9,1,1300,1559,CHEM,201,.,.,W,.,.,.,Amira,Yassine
10642,CHEM,203,B5,"Introductory Chem Techniques",0,AS,10,0,1300,1559,CHEM,205,.,.,W,.,.,.,Christina,Al Tawil
10643,CHEM,203,B6,"Introductory Chem Techniques",0,AS,7,3,1300,1559,CHEM,201,M,.,.,.,.,.,Fatima,Moussa
10644,CHEM,203,B7,"Introductory Chem Techniques",0,AS,10,0,1300,1559,CHEM,205,M,.,.,.,.,.,Christina,Al Tawil
10645,CHEM,203,B8,"Introductory Chem Techniques",0,AS,8,2,1300,1559,CHEM,111,M,.,.,.,.,.,Patrick,Damacet
10646,CHEM,203,B9,"Introductory Chem Techniques",0,AS,10,0,1330,1630,CHEM,105,.,.,.,R,.,.,Mohamad,Al-Hallak
10647,CHEM,203,L1,"Introductory Chem Techniques",2,AS,57,-7,1230,1320,BIOL,SLH,.,T,.,.,.,.,Mazen,Ghoul
10648,CHEM,203,L2,"Introductory Chem Techniques",2,AS,37,3,1230,1320,BIOL,SLH,.,.,.,R,.,.,Mazen,Ghoul
10649,CHEM,205,B1,"Introductory Chem Laboratory",0,AS,10,0,1300,1659,CHEM,105,M,.,.,.,.,.,Mariam,Barakat
10650,CHEM,205,B2,"Introductory Chem Laboratory",0,AS,10,0,1300,1659,CHEM,107,M,.,.,.,.,.,Elissa,Shehayeb
10651,CHEM,205,B3,"Introductory Chem Laboratory",0,AS,8,2,1300,1659,CHEM,105,.,T,.,.,.,.,Ayomipo,Emmanuel
10652,CHEM,205,B4,"Introductory Chem Laboratory",0,AS,9,1,1300,1659,CHEM,107,.,T,.,.,.,.,Tamara,Abou Matar
10653,CHEM,205,BL,"Introductory Chem Laboratory",2,AS,37,3,1230,1320,CHEM,001,.,.,.,R,.,.,Samar,Sadek
10654,CHEM,208,E1,"Brief Survey of Organic Chem.",0,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,STAFF
10655,CHEM,208,E2,"Brief Survey of Organic Chem.",0,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,STAFF
10656,CHEM,208,L,"Brief Survey of Organic Chem.",3,AS,39,1,1000,1050,CHEM,101,M,.,W,.,F,.,Makhlouf,Haddadin
10657,CHEM,209,B1,"Introductory Organic Lab",0,AS,6,4,1300,1659,CHEM,309,.,T,.,.,.,.,Marwa,Al Rammal
10658,CHEM,209,B2,"Introductory Organic Lab",0,AS,2,8,1300,1659,CHEM,307,M,.,.,.,.,.,Marwa,Al Rammal
10659,CHEM,209,B3,"Introductory Organic Lab",0,AS,10,0,1300,1659,CHEM,309,.,.,W,.,.,.,Riham,El Kurdi
10660,CHEM,209,B4,"Introductory Organic Lab",0,AS,9,1,1300,1659,CHEM,313,.,T,.,.,.,.,Sarah,Ghazali
10661,CHEM,209,BL,"Introductory Organic Lab",2,AS,27,13,1200,1250,PHYS,219,.,.,W,.,.,.,Hana,Deeb
10662,CHEM,210,B1,"Organic Laborat. for Non-Major",0,AS,10,0,1300,1659,CHEM,307,.,.,.,R,.,.,Elissa,Shehayeb
10663,CHEM,210,B2,"Organic Laborat. for Non-Major",0,AS,9,1,1300,1659,CHEM,309,.,.,.,R,.,.,Lynn Samira,Yamout
10664,CHEM,210,B3,"Organic Laborat. for Non-Major",0,AS,8,2,1300,1659,CHEM,307,.,.,.,.,F,.,Riham,El Kurdi
10665,CHEM,210,B4,"Organic Laborat. for Non-Major",0,AS,9,1,1300,1659,CHEM,313,.,.,.,.,F,.,Fatat,El Dhaibi
10666,CHEM,210,B5,"Organic Laborat. for Non-Major",0,AS,7,3,1300,1659,CHEM,309,.,.,.,.,F,.,Lynn Samira,Yamout
10667,CHEM,210,B6,"Organic Laborat. for Non-Major",0,AS,10,0,1300,1659,CHEM,313,.,.,W,.,.,.,Fatat,El Dhaibi
13286,CHEM,210,B7,"Organic Laborat. for Non-Major",0,AS,6,2,1300,1659,CHEM,307,.,.,W,.,.,.,Elissa,Shehayeb
13287,CHEM,210,B8,"Organic Laborat. for Non-Major",0,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,STAFF
10668,CHEM,210,BL,"Organic Laborat. for Non-Major",2,AS,59,17,1200,1250,CHSC,AUDITORIUM,M,.,.,.,.,.,Randa,Abi Rafi'
10669,CHEM,211,L1,"Organic Chemistry I",3,AS,19,31,0930,1045,PHYS,219,.,T,.,R,.,.,Bilal,Kaafarani
10670,CHEM,211,L2,"Organic Chemistry I",3,AS,24,26,1100,1215,PHYS,219,.,T,.,R,.,.,Bilal,Kaafarani
10671,CHEM,212,L1,"Organic Chemistry II",3,AS,50,0,0930,1045,CHEM,001,.,T,.,R,.,.,Tarek,Ghaddar
10672,CHEM,212,L2,"Organic Chemistry II",3,AS,7,43,0900,0950,CHEM,101,M,.,W,.,F,.,Kamal,Bouhadir
10673,CHEM,212,L3,"Organic Chemistry II",3,AS,38,12,1100,1150,CHEM,001,M,.,W,.,F,.,Kamal,Bouhadir
10674,CHEM,212,L4,"Organic Chemistry II",3,AS,54,-4,1100,1215,CHEM,101,.,T,.,R,.,.,Tarek,Ghaddar
10675,CHEM,215,1,"Analytical Chemistry",3,AS,23,12,1230,1345,PHYS,215,.,T,.,R,.,.,Antoine,Ghauch
10676,CHEM,216,B1,"Analytical Chem Laboratory",0,AS,7,1,1300,1659,CHEM,211,.,.,W,.,.,.,Zahraa,Abou Khalil
10677,CHEM,216,B2,"Analytical Chem Laboratory",0,AS,7,1,1300,1659,CHEM,211,.,.,.,.,F,.,Zahraa,Abou Khalil
10678,CHEM,216,BL,"Analytical Chem Laboratory",2,AS,14,2,1400,1450,CHEM,101,M,.,.,.,.,.,Antoine,Ghauch
10679,CHEM,217,1,"Thermodynamic & Chem. Dynamics",3,AS,47,-12,0930,1045,CHEM,101,.,T,.,R,.,.,Rabih,Sultan
10680,CHEM,225,B1,"Organic Struct.Determination",0,AS,13,-3,1400,1659,CHEM,303,.,T,.,R,.,.,Hana,Deeb
10681,CHEM,225,B2,"Organic Struct.Determination",0,AS,8,2,1300,1559,CHEM,303,.,.,W,.,F,.,Hana,Deeb
10682,CHEM,225,B3,"Organic Struct.Determination",0,AS,11,-1,0930,1229,CHEM,303,.,T,.,R,.,.,Hana,Deeb
10683,CHEM,225,BL,"Organic Struct.Determination",3,AS,32,-2,1300,1350,CHEM,101,M,.,.,.,.,.,Makhlouf,Haddadin
10684,CHEM,228,1,"Inorganic Chemistry",3,AS,45,-15,0800,0915,CHEM,101,.,T,.,R,.,.,Mohamad,Hmadeh
10685,CHEM,230,1,"Senior Seminar",1,AS,5,5,1630,1720,CHEM,101,M,.,.,.,.,.,Kamal,Bouhadir
10686,CHEM,233,1,"Topics in Physical Chemistry",3,AS,3,22,1100,1215,CHEM,322,.,T,.,R,.,.,Lara,Halaoui
10687,CHEM,234,1,"Instrumental Analytical Chem.",3,AS,24,6,1000,1050,PHYS,327,M,.,W,.,F,.,Pierre,Karam
13275,CHEM,299,1,"Independent Study",3,AS,1,0,.,.,.,.,.,.,.,.,.,.,Rabih,Sultan
10688,CHEM,332,1,"Chem.Separat.in Env.Analysis",3,AS,16,-6,1100,1215,CHEM,314,.,T,.,R,.,.,Najat,Saliba
10689,CHEM,351D,1,"Sp:Solid-State &Materials CHEM",3,AS,12,-2,0930,1045,CHEM,314,M,.,W,.,.,.,Houssam,Rassy
10690,CHEM,361,1,"Tutorial",3,AS,1,4,.,.,.,.,.,.,.,.,.,.,Mohamad,Hmadeh
10691,CHEM,361,10,"Tutorial",3,AS,0,5,.,.,.,.,.,.,.,.,.,.,Lara,Halaoui
10692,CHEM,361,11,"Tutorial",3,AS,0,5,.,.,.,.,.,.,.,.,.,.,Kamal,Bouhadir
10693,CHEM,361,12,"Tutorial",3,AS,1,4,.,.,.,.,.,.,.,.,.,.,Digambara,Patra
10694,CHEM,361,13,"Tutorial",3,AS,0,5,.,.,.,.,.,.,.,.,.,.,Houssam,Rassy
10695,CHEM,361,14,"Tutorial",3,AS,0,5,.,.,.,.,.,.,.,.,.,.,Pierre,Karam
10696,CHEM,361,2,"Tutorial",3,AS,0,5,.,.,.,.,.,.,.,.,.,.,Najat,Saliba
10697,CHEM,361,3,"Tutorial",3,AS,0,5,.,.,.,.,.,.,.,.,.,.,Mazen,Ghoul
10698,CHEM,361,4,"Tutorial",3,AS,1,4,.,.,.,.,.,.,.,.,.,.,Antoine,Ghauch
10699,CHEM,361,5,"Tutorial",3,AS,1,4,.,.,.,.,.,.,.,.,.,.,Faraj,Hasanayn
10700,CHEM,361,6,"Tutorial",3,AS,0,5,.,.,.,.,.,.,.,.,.,.,Bilal,Kaafarani
10701,CHEM,361,7,"Tutorial",3,AS,0,5,.,.,.,.,.,.,.,.,.,.,Tarek,Ghaddar
10702,CHEM,361,8,"Tutorial",3,AS,0,5,.,.,.,.,.,.,.,.,.,.,Makhlouf,Haddadin
10703,CHEM,361,9,"Tutorial",3,AS,0,5,.,.,.,.,.,.,.,.,.,.,Rabih,Sultan
10704,CHEM,395A,1,"Comprehensive Exam",0,AS,6,-6,.,.,.,.,.,.,.,.,.,.,Digambara,Patra
10705,CHEM,399,1,"M.S. Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Mazen,Ghoul
10706,CHEM,399,10,"M.S. Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Najat,Saliba
10707,CHEM,399,11,"M.S. Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Rabih,Sultan
10708,CHEM,399,12,"M.S. Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Antoine,Ghauch
10709,CHEM,399,13,"M.S. Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Pierre,Karam
10710,CHEM,399,14,"M.S. Thesis",9,AS,1,4,.,.,.,.,.,.,.,.,.,.,Mohamad,Hmadeh
10711,CHEM,399,2,"M.S. Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Kamal,Bouhadir
10712,CHEM,399,3,"M.S. Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Houssam,Rassy
10713,CHEM,399,4,"M.S. Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Tarek,Ghaddar
10714,CHEM,399,5,"M.S. Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Makhlouf,Haddadin
10715,CHEM,399,6,"M.S. Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Lara,Halaoui
10716,CHEM,399,7,"M.S. Thesis",9,AS,1,4,.,.,.,.,.,.,.,.,.,.,Faraj,Hasanayn
10717,CHEM,399,8,"M.S. Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Bilal,Kaafarani
10718,CHEM,399,9,"M.S. Thesis",9,AS,1,4,.,.,.,.,.,.,.,.,.,.,Digambara,Patra
10719,CHEM,399A,1,"M.S.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Najat,Saliba
10720,CHEM,399A,10,"M.S.Thesis",9,AS,1,4,.,.,.,.,.,.,.,.,.,.,Digambara,Patra
10721,CHEM,399A,11,"M.S.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Houssam,Rassy
10722,CHEM,399A,12,"M.S.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Faraj,Hasanayn
10723,CHEM,399A,13,"M.S.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Pierre,Karam
10724,CHEM,399A,14,"M.S.Thesis",9,AS,0,5,.,.,.,.,.,.,.,.,.,.,Mohamad,Hmadeh
